time=68186,accel_x= -0.04,accel_y= 0.01,accel_z= 0.13,gyro_x= -0.01,gyro_y= -0.01,gyro_z= -0.00,mag_x= -56.25,mag_y= -5.00,mag_z= 31.06,orientation_x= 97.87,orientation_y= 79.81,orientation_y= -89.44
time=68199,accel_x= -0.08,accel_y= 0.00,accel_z= 0.12,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.00,mag_x= -56.56,mag_y= -4.56,mag_z= 30.25,orientation_x= 97.87,orientation_y= 79.81,orientation_y= -89.44
time=68210,accel_x= -0.07,accel_y= -0.01,accel_z= 0.12,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.00,mag_x= -56.56,mag_y= -4.56,mag_z= 30.25,orientation_x= 97.87,orientation_y= 79.81,orientation_y= -89.44
time=68222,accel_x= -0.06,accel_y= 0.01,accel_z= 0.14,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.01,mag_x= -56.56,mag_y= -4.56,mag_z= 30.25,orientation_x= 97.87,orientation_y= 79.81,orientation_y= -89.44
time=68231,accel_x= -0.07,accel_y= 0.03,accel_z= 0.10,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.01,mag_x= -56.56,mag_y= -4.56,mag_z= 30.25,orientation_x= 97.94,orientation_y= 79.81,orientation_y= -89.44
time=68241,accel_x= -0.08,accel_y= -0.01,accel_z= 0.15,gyro_x= -0.03,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.88,mag_y= -5.00,mag_z= 30.25,orientation_x= 97.94,orientation_y= 79.81,orientation_y= -89.44
time=68251,accel_x= -0.07,accel_y= 0.00,accel_z= 0.11,gyro_x= -0.03,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.88,mag_y= -5.00,mag_z= 30.25,orientation_x= 97.94,orientation_y= 79.81,orientation_y= -89.44
time=68262,accel_x= -0.08,accel_y= 0.00,accel_z= 0.11,gyro_x= -0.03,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.88,mag_y= -5.00,mag_z= 30.25,orientation_x= 97.94,orientation_y= 79.81,orientation_y= -89.50
time=68274,accel_x= -0.07,accel_y= -0.01,accel_z= 0.14,gyro_x= -0.03,gyro_y= -0.02,gyro_z= -0.01,mag_x= -55.88,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.00,orientation_y= 79.81,orientation_y= -89.50
time=68284,accel_x= -0.10,accel_y= 0.05,accel_z= 0.12,gyro_x= -0.04,gyro_y= -0.01,gyro_z= -0.01,mag_x= -55.88,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.00,orientation_y= 79.81,orientation_y= -89.56
time=68293,accel_x= -0.09,accel_y= 0.02,accel_z= 0.18,gyro_x= -0.04,gyro_y= -0.01,gyro_z= -0.01,mag_x= -56.25,mag_y= -3.87,mag_z= 30.25,orientation_x= 98.06,orientation_y= 79.81,orientation_y= -89.56
time=68304,accel_x= -0.08,accel_y= 0.00,accel_z= 0.19,gyro_x= -0.04,gyro_y= -0.02,gyro_z= -0.01,mag_x= -56.25,mag_y= -3.87,mag_z= 30.25,orientation_x= 98.06,orientation_y= 79.81,orientation_y= -89.56
time=68317,accel_x= -0.06,accel_y= 0.05,accel_z= 0.06,gyro_x= -0.04,gyro_y= -0.02,gyro_z= -0.01,mag_x= -56.25,mag_y= -3.87,mag_z= 30.25,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -89.62
time=68329,accel_x= -0.03,accel_y= 0.09,accel_z= 0.06,gyro_x= -0.04,gyro_y= -0.01,gyro_z= -0.02,mag_x= -56.25,mag_y= -3.87,mag_z= 30.25,orientation_x= 98.12,orientation_y= 79.81,orientation_y= -89.62
time=68339,accel_x= -0.07,accel_y= -0.03,accel_z= 0.22,gyro_x= -0.07,gyro_y= -0.02,gyro_z= -0.01,mag_x= -55.50,mag_y= -5.00,mag_z= 30.25,orientation_x= 98.19,orientation_y= 79.81,orientation_y= -89.62
