time=184581,accel_x= 0.00,accel_y= 0.04,accel_z= -0.06,gyro_x= -0.03,gyro_y= -0.02,gyro_z= -0.03,mag_x= -33.56,mag_y= -18.50,mag_z= 17.56,orientation_x= 103.37,orientation_y= 80.12,orientation_y= -103.62
time=184591,accel_x= -0.05,accel_y= 0.01,accel_z= 0.04,gyro_x= -0.04,gyro_y= -0.00,gyro_z= -0.03,mag_x= -34.00,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.37,orientation_y= 80.06,orientation_y= -103.62
time=184600,accel_x= -0.03,accel_y= -0.02,accel_z= 0.05,gyro_x= -0.02,gyro_y= -0.01,gyro_z= -0.03,mag_x= -34.00,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.44,orientation_y= 80.06,orientation_y= -103.62
time=184611,accel_x= -0.02,accel_y= -0.07,accel_z= 0.01,gyro_x= -0.01,gyro_y= 0.00,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.44,orientation_y= 80.06,orientation_y= -103.56
time=184623,accel_x= -0.08,accel_y= 0.06,accel_z= 0.05,gyro_x= 0.03,gyro_y= 0.00,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.44,orientation_y= 80.00,orientation_y= -103.56
time=184632,accel_x= -0.07,accel_y= -0.11,accel_z= 0.11,gyro_x= -0.02,gyro_y= 0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.50,orientation_y= 80.00,orientation_y= -103.50
time=184642,accel_x= -0.03,accel_y= -0.17,accel_z= 0.12,gyro_x= -0.02,gyro_y= 0.00,gyro_z= -0.01,mag_x= -34.00,mag_y= -19.50,mag_z= 16.37,orientation_x= 103.50,orientation_y= 80.00,orientation_y= -103.50
time=184651,accel_x= -0.04,accel_y= -0.03,accel_z= 0.00,gyro_x= 0.01,gyro_y= 0.00,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.50,mag_z= 16.37,orientation_x= 103.50,orientation_y= 80.00,orientation_y= -103.50
time=184662,accel_x= -0.04,accel_y= -0.04,accel_z= 0.00,gyro_x= -0.02,gyro_y= 0.00,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.50,mag_z= 16.37,orientation_x= 103.50,orientation_y= 80.00,orientation_y= -103.50
time=184674,accel_x= -0.04,accel_y= -0.05,accel_z= 0.05,gyro_x= -0.01,gyro_y= 0.01,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.50,mag_z= 16.37,orientation_x= 103.50,orientation_y= 80.00,orientation_y= -103.44
time=184684,accel_x= -0.05,accel_y= -0.03,accel_z= 0.08,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.02,mag_x= -34.00,mag_y= -19.50,mag_z= 16.37,orientation_x= 103.56,orientation_y= 80.00,orientation_y= -103.44
time=184696,accel_x= -0.05,accel_y= -0.05,accel_z= 0.11,gyro_x= -0.01,gyro_y= 0.00,gyro_z= -0.02,mag_x= -33.25,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.56,orientation_y= 80.00,orientation_y= -103.37
time=184709,accel_x= -0.03,accel_y= -0.04,accel_z= 0.02,gyro_x= -0.00,gyro_y= -0.00,gyro_z= -0.02,mag_x= -33.25,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.56,orientation_y= 80.00,orientation_y= -103.37
time=184720,accel_x= -0.03,accel_y= -0.07,accel_z= 0.03,gyro_x= 0.00,gyro_y= -0.00,gyro_z= -0.02,mag_x= -33.25,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.56,orientation_y= 79.94,orientation_y= -103.37
time=184731,accel_x= -0.06,accel_y= -0.04,accel_z= 0.11,gyro_x= -0.00,gyro_y= 0.00,gyro_z= -0.01,mag_x= -33.25,mag_y= -19.87,mag_z= 17.19,orientation_x= 103.56,orientation_y= 79.94,orientation_y= -103.37
